Network,Name,ID,Type,Confidence,Score Rationale,Resource URL,Registered Address,Geolocation Information
63.84.190.224/27,GOOGLE,C01226236,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01226236,"20 W KINZIE ST, FL 9/, CHICAGO, United States, 60610-6392",
64.124.112.120/30,Google Inc,C07569359,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07569359,"445 N Douglas St, El Segundo, United States, 90245",
64.124.229.168/29,GOOGLE,C00976518,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00976518,"2400 Bayshore Parkway, Mountain View, United States, 94043",
64.124.51.32/27,Google Inc,C07668250,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07668250,"1 Summer St, Boston, United States, 02110",
64.17.244.0/27,Google Inc,C03367267,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C03367267,"Hangar 3, San Francisco, United States, 94130",
64.186.160.32/28,"Google, Inc",C01591103,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01591103,"PO Box 2050, Mountain View, United States, 94042",
64.235.255.128/26,Google inc,C07514703,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07514703,"12396 Grant St, Thornton, United States, 80241",
64.71.148.240/29,"Google, Inc.",C02371775,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C02371775,"1600 Ampitheater Parkway, Mountain View, United States, 94043",
65.196.235.32/28,GOOGLE,C01325434,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01325434,"1600 AMPHITHEATRE PKWY, MOUNTAIN VIEW, United States, 94043-1351",
65.211.194.96/28,GOOGLE,C01069311,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01069311,"2020 MAIN ST, ste 100 telco room ext to comp rm, IRVINE, United States, 92614-8218",
65.214.112.96/27,GOOGLE,C01330493,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01330493,"1600 AMPHITHEATRE PKWY, MOUNTAIN VIEW, United States, 94043-1351",
65.214.255.96/28,GOOGLE,C01039107,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01039107,"2000 TOWN CTR. STE 1900, 1st fl. tel rm ext to 1st fl server rm, SOUTHFIELD, United States, 48075-1152",
65.221.133.176/28,Google,C01069315,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01069315,"444 N MICHIGAN AVE, STE 620, CHICAGO, United States, 60611-3965",
66.227.77.144/29,"Google, Inc.",C01147536,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01147536,"1600 Golf Rd, Rolling Meadows, United States, 60008",
67.126.100.8/29,Google Inc,C00635477,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C00635477,"268 Bush St. #5000, San Francisco, United States, 94104",
67.203.148.16/29,"Google, LLC",C07325203,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07325203,"18759 Montebello Rd Fl 1, Los Altos Hills, United States, 94022",
67.48.56.0/29,GOOGLE,C07146053,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07146053,"1908 KRAMER LN STE 250, AUSTIN, United States, 78758",
68.112.55.16/29,Google,C06014800,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06014800,"101 W Broad St, Greenville, United States, 29601",
69.167.75.4/30,Google LLC,C10690869,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10690869,"1296 11th St, Arcata, United States, 95521-5760",
69.31.27.200/30,Google,C10835940,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10835940,"91 Commercial St, Lynn, United States, 01905-2905",
69.75.12.32/28,GOOGLE INC,C07146063,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07146063,"5256 W WASHINGTON BLVD, LOS ANGELES, United States, 90016",
69.75.15.80/28,GOOGLE INC,C07146054,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07146054,"320 HAMPTON DR, VENICE, United States, 90291",
70.90.219.48/29,Google,C01791073,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01791073,"4720 Forbes Ave Ofc ,, Pittsburgh, United States, 15213",
70.90.219.72/29,Google,C01791017,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C01791017,"4720 Forbes Ave Ofc ,, Pittsburgh, United States, 15213",
72.250.192.64/30,Google,C07572971,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07572971,"1649 W Frankford Road, Carrollton, United States, 75007",
72.250.192.68/30,Google,C07572973,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07572973,"1649 W Frankford Road, Carrollton, United States, 75007",
75.130.120.144/28,Google,C06141357,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C06141357,"1000 Solar Way, Clarksville, United States, 37040",
76.74.75.128/26,Google,C07835791,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07835791,"Prolongacion Paseo De La Reforma 5396, Santa Fe, Mexico, 01219",
76.74.83.192/26,Google,C07854095,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C07854095,"1250 Rene Levesque Blvd W, Montreal, Canada, H3B 4W8",
76.83.10.48/29,GOOGLE LLC.,C10885759,customer,85,"Customer, company name is name parameter",http://whois.arin.net/rest/customer/C10885759,"1460 3RD STREET PROMENADE, SANTA MONICA, United States, 90401",
101.102.103.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.10.108.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.101.215.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.123.131.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.125.224.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.141.214.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.157.55.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.165.152.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.165.153.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.169.213.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.177.50.0/23,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.20.245.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.224.174.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.232.218.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.242.79.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.246.36.0/22,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.248.10.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.55.254.0/23,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.56.211.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.73.115.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
103.9.96.0/22,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
104.129.144.0/22,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
104.132.0.0/14,Google LLC,AS36384,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36384,,
104.154.0.0/15,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
104.195.120.0/22,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
104.195.127.0/24,Google LLC,AS396982,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS396982,,
104.196.0.0/14,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
107.167.160.0/19,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
107.178.192.0/18,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
108.170.192.0/18,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
108.177.0.0/17,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
108.59.80.0/20,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
130.211.0.0/16,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
136.22.100.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.101.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.102.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.103.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.104.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.105.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.106.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.107.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.108.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.109.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.110.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.111.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.112.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.113.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.114.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.115.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.12.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.122.0/23,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.13.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.14.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.15.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.16.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.160.0/20,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
136.22.17.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.176.0/21,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
136.22.18.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.184.0/23,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
136.22.186.0/24,Google LLC,AS15169,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS15169,,
136.22.19.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.20.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.21.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.224.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.225.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.226.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.227.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.228.0/23,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.231.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.232.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.233.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.237.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.239.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.240.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
136.22.241.0/24,"Google, LLC",AS36492,asn,85,"ASN, company name is name parameter",http://whois.arin.net/rest/asn/AS36492,,
